,text,re,fav
1452,"['mdlc', 'daxshepard', 'happycreativehc', 'on', 'good', 'on']",0,0
1453,"['buyham', 'tak', 'car', 'but', 'afterma', 'cur', 'meat', 'festiv', 'ex']",89,196
1454,"['markmcleod', 'oh', 'that', 'problem', 'darn', 'baby', 'bear', 'mischiev', 'ant', 'giv', 'us', 'cal', 'fix']",0,0
1455,"['tiepod', 'cant', 'help', 'thrilled', 'consid', 'us', 'pinnac', 'soft']",6,8
1456,"['etisverysick', 'thing', 'keen', 'interest']",1,1
1457,"['sharkfinlest', 'softerwel', 'ultr', 'soft']",1,1
1458,"['sit', 'throne', 'prim', 'tim', 'shar', 'daydream', 'tweetfromthes', 'httpstcozyugk']",6,6
1459,"['toont', 'sorry', 'isnt', 'on', 'brand', 'swap']",0,0
1460,"['rt', 'ohiom', 'best', 'toilet', 'pap', 'charmin', 'ultr', 'strong', 'off', 'bet', 'cle', 'tim', 'less', 'httpstcoujsvamjwo']",1,0
1461,"['bmur', 'mjsalzman', 'assman', 'thebrewm', 'every', 'tim', 'drast', 'act']",1,3
1462,"['markgirljan', 'want', 'let', 'know', 'wasnt', 'win', 'involv', 'off', 'spec', 'swap']",0,0
1463,"['bpowtweet', 'saradietschy', 'enjoylacroix', 'truest', 'press', 'button', 'get', 'delivery', 'technolog', 'rock']",0,3
1464,"['thejonbass', 'heavy', 'enco', 'apprecy', 'nod']",0,1
1465,"['missyncraig', 'get']",0,1
1466,"['happycreativehc', 'daxshepard', 'emphas', 'suggest', 'could', 'new', 'wish', 'it', 'text', 'poss', 'twit']",0,3
1467,"['charminask', 'celebr', 'spot', 'publ', 'bathroom', 'ask', 'autograph']",2,7
1468,"['billybadbird', 'tweetfromthes', 'squ']",1,1
1469,"['xobunnybearox', 'happy', 'swap', 'scot', 'pack', 'ess', 'strong', 'comp']",0,1
1470,"['halfzero', 'alway', 'rep', 'alway', 'go', 'heart', 'wel', 'unless', 'heart', 'want', 'break', 'law', 'go', 'law']",0,1
1471,"['choccieluvv', 'follow', 'us']",0,1
1472,"['choccieluvv', 'ha']",0,0
1473,"['gwenmoritz', 'talk', 'bathroom', 'act', 'tricky', 'sorry', 'yo', 'displeas', 'hum']",0,0
1474,"['coletait', 'guess', 'smuggl', 'mom', 'amp', 'dad', 'hous', 'list']",0,1
1475,"['aamiric', 'booty', 'thank', 'break', 'mad', 'apprecy', 'us']",1,3
1476,"['eriks', 'wel', 'don', 'im', 'sur', 'got', 'bon', 'point', 'quick', 'stock', 'answ', 'prep']",0,0
1477,"['lstavropoulou', 'hon', 'thank', 'shout']",0,1
1478,"['abbynaverysmom', 'get', 'pleas', 'paty']",0,0
1479,"['turdtweetin', 'long', 'ess', 'strong', 'wouldnt']",1,3
1480,"['jfaud', 'hoax', 'may', 'bit', 'heavy', 'hand', 'word', 'regardless', 'remain', 'unfulfil', 'fantasy', 'many']",0,0
1481,"['chasecolson', 'that', 'best', 'hop']",1,0
1482,"['missyncraig', 'send', 'dm', 'pleas']",0,1
1483,"['rt', 'beckswunderland', 'ye', 'get', 'good', 'stuff', 'charmin', 'dont', 'get', 'caught', 'pant', 'httpstcoxrktvmq']",1,0
1484,"['djhepcat', 'sorry', 'delay', 'noth', 'chang', 'new', 'pack', 'bet']",0,0
1485,"['meganlilyflow', 'ha', 'bounty', 'quickerpickerup', 'fash', 'fabr']",0,1
1486,"['birdieb', 'click', 'us', 'profil', 'describ', 'see', 'link', 'mess']",1,0
1487,"['ericamw', 'dm', 'pleas']",0,0
1488,"['entert', 'dm', 'pleas']",0,0
1489,"['markcandoit', 'dm', 'pleas']",0,0
1490,"['calliop', 'kellieros', 'dm', 'pleas']",0,0
1491,"['kutiekat', 'dm', 'pleas']",0,0
1492,"['milotwolip', 'dm', 'pleas']",0,0
1493,"['cambrandosmom', 'dm', 'pleas']",0,1
1494,"['grandmaof', 'dm', 'pleas']",0,0
1495,"['zitherkaty', 'dm', 'pleas']",0,1
1496,"['wagamonsamanth', 'dm', 'pleas']",0,0
1497,"['ecrst', 'dm', 'pleas']",0,0
1498,"['sweetmatch', 'dm', 'pleas']",0,1
1499,"['keyabu', 'dm', 'pleas']",0,1
1500,"['ilonab', 'dm', 'pleas']",0,1
1501,"['gwenmoritz', 'pleas', 'dont', 'misunderstand', 'say', 'on', 'say', 'on', 'could']",0,0
1502,"['findings', 'dm', 'pleas']",0,1
1503,"['apprecy', 'lov', 'hellokittymg', 'say', 'puff', 'soft', 'protect', 'nos', 'chaff']",0,7
1504,"['itssoeasym', 'dm', 'pleas']",0,0
1505,"['irishlassy', 'toilet', 'pap', 'us', 'pri', 'try', 'ess']",0,0
1506,"['baepalm', 'nee', 'get', 'extend']",0,0
1507,"['barbhah', 'could', 'ye']",0,0
1508,"['bartolomvp', 'dm', 'pleas']",0,0
1509,"['adamil', 'dm', 'pleas']",0,1
1510,"['pcaradonn', 'dm', 'pleas']",0,0
1511,"['disneyf', 'dm', 'pleas']",0,1
1512,"['orchidlady', 'dm', 'pleas']",0,0
1513,"['teainthetub', 'dm', 'pleas']",0,0
1514,"['cdmtx', 'dm', 'pleas']",0,1
1515,"['tannaw', 'dm', 'em', 'pleas', 'let', 'know', 'us']",0,0
1516,"['meezerrock', 'dm', 'pleas']",0,0
1517,"['touchdowngo', 'dm', 'pleas']",0,0
1518,"['sixfortheroad', 'send', 'dm', 'pleas']",0,0
1519,"['cha', 'cha', 'cha', 'indee', 'dermndz']",0,5
1520,"['meliss', 'dm', 'pleas']",0,1
1521,"['floydsar', 'youv', 'got', 'dm', 'pleas']",0,2
1522,"['lamplighterport', 'dm', 'pleas']",0,1
1523,"['churchm', 'dm', 'pleas']",0,0
1524,"['sammiesmommy', 'dm', 'pleas']",1,1
1525,"['ilovemunky', 'send', 'dm']",0,0
1526,"['birdieb', 'dm', 'pleas']",0,0
1527,"['pcaradonn', 'dm', 'pleas']",0,0
1528,"['vicvac', 'dm', 'pleas']",0,0
1529,"['coralra', 'dm']",0,1
1530,"['jcarlson', 'target', 'peopl', 'lov', 'fav', 'loyal', 'gorg', 'thing']",0,0
1531,"['judyepstein', 'dm', 'pleas']",0,1
1532,"['ladybugsxoxo', 'dm', 'pleas']",0,1
1533,"['foodh', 'dm', 'pleas']",0,0
1534,"['choccieluvv', 'dm', 'pleas']",0,1
1535,"['summrluv', 'dm', 'pleas']",0,1
1536,"['brittanyterry', 'dm', 'pleas']",0,0
1537,"['ashtonl', 'dm', 'pleas']",0,1
1538,"['missheartofgold', 'dm', 'pleas']",0,1
1539,"['tweetiemomst', 'dm', 'pleas']",0,1
1540,"['cambrandosmom', 'dm', 'pleas']",0,1
1541,"['arress', 'dm', 'pleas']",0,0
1542,"['ridic', 'cut', 'httpstcojluuhmvjfr']",1,5
1543,"['blondetex', 'dm', 'pleas']",0,1
1544,"['lavesq', 'dm', 'pleas']",0,0
1545,"['mrsammann', 'dm', 'pleas']",0,1
1546,"['billybadbird', 'dm', 'pleas']",1,1
1547,"['orchidlady', 'dm', 'pleas']",0,1
1548,"['krissypooh', 'dm', 'pleas']",0,0
1549,"['vampiregoddess', 'dm', 'pleas']",0,1
1550,"['kellieros', 'dm', 'pleas']",0,0
1551,"['happybalex', 'dm', 'pleas']",0,0
1552,"['hybroanglid', 'dm', 'pleas']",0,0
1553,"['connieshannon', 'dm', 'pleas']",0,1
1554,"['reis', 'dm', 'pleas']",0,0
1555,"['dadtob', 'dm', 'pleas']",0,0
1556,"['babyg', 'dm', 'pleas']",0,1
1557,"['dawndawnds', 'dm', 'pleas']",0,0
1558,"['sleh', 'dm', 'pleas']",0,0
1559,"['mrsammann', 'dm', 'pleas']",0,1
1560,"['justint', 'dm', 'pleas']",0,1
1561,"['camikey', 'dm', 'pleas']",0,0
1562,"['craftyzoo', 'dm', 'pleas']",0,0
1563,"['prismperfect', 'dm', 'pleas']",0,1
1564,"['dinas', 'dm', 'pleas']",0,0
1565,"['lindiac', 'dm', 'pleas']",0,1
1566,"['jungvict', 'dm', 'pleas']",0,1
1567,"['yodalibr', 'dm', 'pleas']",0,0
1568,"['pattycak', 'dm', 'pleas']",0,0
1569,"['luispatvazquez', 'dm', 'pleas']",0,1
1570,"['reviewsmal', 'dm', 'pleas']",0,1
1571,"['macdrap', 'send', 'dm', 'pleas']",0,1
1572,"['phyliciasp', 'send', 'dm', 'pleas']",0,1
1573,"['ggallagh', 'send', 'dm', 'pleas']",0,1
1574,"['credmond', 'dm', 'pleas']",0,1
1575,"['tmckayathome', 'dm', 'pleas']",0,0
1576,"['angrybird', 'dm', 'pleas']",0,1
1577,"['berryshortkak', 'dm', 'pleas']",0,1
1578,"['mdmhunter', 'dm', 'pleas']",0,0
1579,"['amy', 'dm', 'pleas']",0,0
1580,"['tndcrtz', 'dm', 'pleas']",0,1
1581,"['snarkbiscuit', 'dm', 'pleas']",0,1
1582,"['goudachees', 'dm', 'pleas']",0,0
1583,"['avalash', 'send', 'dm', 'pleas']",1,1
1584,"['staceyfreeland', 'dm', 'pleas']",0,1
1585,"['steph', 'dm', 'pleas']",0,1
1586,"['booboo', 'dm', 'pleas']",0,1
1587,"['missdanarena', 'dm', 'pleas']",0,0
1588,"['smethvin', 'dm', 'pleas']",0,0
1589,"['thekimmykimkim', 'dm', 'pleas']",0,1
1590,"['dandyiscandy', 'dm', 'pleas']",0,1
1591,"['mommylovesicy', 'send', 'dm', 'pleas']",0,0
1592,"['meganrhyn', 'dm', 'pleas']",0,1
1593,"['kringerkitty', 'dm', 'pleas']",0,0
1594,"['bvic', 'dm', 'pleas']",0,0
1595,"['fdudem', 'dm', 'pleas']",0,1
1596,"['thezit', 'dm', 'pleas']",0,0
1597,"['countrymomb', 'dm', 'pleas']",1,1
1598,"['makeuplov', 'dm', 'pleas']",0,1
1599,"['noopurk', 'dm', 'pleas']",0,1
1600,"['markgirljan', 'dm', 'pleas']",0,1
1601,"['kathyro', 'pleas', 'dm']",0,0
1602,"['thesaddl', 'send', 'dm', 'pleas']",0,1
1603,"['simplyjessic', 'dm', 'pleas']",0,0
1604,"['siamgerl', 'send', 'dm']",0,0
1605,"['loril', 'send', 'dm', 'pleas']",0,1
1606,"['snickerdoo', 'yup', 'nee', 'dm']",0,1
1607,"['weezy', 'send', 'dm', 'pleas']",0,1
1608,"['abbynaverysmom', 'dm', 'pleas']",0,2
1609,"['laind', 'dm', 'pleas']",0,1
1610,"['sassthecoupon', 'dm', 'pleas']",0,1
1611,"['sixfortheroad', 'dm', 'pleas']",0,0
1612,"['ashendrick', 'send', 'dm', 'pleas']",0,2
1613,"['foreverishm', 'dm', 'pleas']",0,1
1614,"['essexm', 'dm', 'pleas']",0,0
1615,"['rado', 'dm', 'pleas', 'let', 'us', 'know', 'us']",0,1
1616,"['summrluv', 'dm', 'pleas']",0,0
1617,"['bethkazv', 'dm', 'pleas']",0,1
1618,"['alwysgivethank', 'dm', 'pleas']",0,0
1619,"['snickerdoo', 'dm', 'pleas']",0,0
1620,"['tommiesmommy', 'dm', 'pleas']",1,1
1621,"['wendykrafferty', 'dm', 'on', 'us', 'pleas']",0,1
1622,"['aricahutchin', 'dm', 'pleas']",0,1
1623,"['sillysheep', 'send', 'dm', 'pleas']",0,0
1624,"['charminask', 'long', 'weekend', 'upon', 'us', 'what', 'plan']",4,6
1625,"['aricahutchin', 'pleas', 'dm']",0,2
1626,"['sillysheep', 'pleas', 'dm']",0,1
1627,"['momknowsbest', 'dm', 'pleas']",0,0
1628,"['who', 'lambpocket', 'nam', 'cal', 'mean', 'bear', 'feel']",1,9
1629,"['socst', 'dm']",0,0
1630,"['rt', 'pippenst', 'resultsth', 'strongest', 'tp', 'win', 'ischarmin', 'ultr', 'scientificmethod', 'sciencerock', 'httpstcofsepmo']",2,0
1631,"['pum', 'barstoolsport', 'nev', 'noth', 'left', 'behind', 'pun', 'intend']",0,0
1632,"['rt', 'mcgeeauction', 'troubl', 'dogsham', 'dogsofinstagram', 'lou', 'holl', 'charmin', 'charmin', 'httpstcobkcmtu']",2,0
1633,"['enceladanspirit', 'sorry', 'dont', 'lov', 'bear', 'lik', 'dont', 'pow', 'timelin']",0,1
1634,"['charminask', 'someon', 'shut', 'light', 'middl', 'go', 'httpstcoioabfxb']",13,12
1635,"['buyham', 'hi', 'what', 'quest']",8,22
1636,"['tonygambl', 'charmin', 'bounty', 'tp', 'pap', 'towel', 'manufact', 'diff', 'bas', 'rol', 'subsequ', 'comparison']",0,1
1637,"['evilton', 'mak', 'expery', 'good', 'poss']",0,0
1638,"['tidesosjrtd', 'that', 'awesom', 'celebr', 'look', 'lik']",1,1
1639,"['charminask', 'enjoy']",8,12
1640,"['lhbflute', 'wel', 'il', 'tak', 'produc', 'lov', 'win', 'thank']",0,1
1641,"['celebr', 'nat', 'toiletpaperday', 'charmin', 'toilet', 'pap', 'firework', 'cours', 'httpstcofimbseoz']",14,31
1642,"['lhbflute', 'expand', 'pleas', 'spec', 'bug']",0,0
1643,"['thegingermey', 'sur']",0,1
1644,"['stephaniel', 'would', 'agr', 'peopl', 'not', 'diff', 'peopl', 'put', 'hold']",1,3
1645,"['ellannjacq', 'thank', 'speak', 'il', 'bring', 'back', 'broad', 'team', 'mayb', 'ther', 'addit', 'reason', 'il', 'ask', 'amp', 'let', 'know']",0,0
1646,"['ellannjacq', 'good', 'morn', 'ign', 'tweet', 'didnt', 'see', 'sorry', 'wrap', 'in', 'pkg', 'answ', 'nee', 'multipl', 'bathroom', 'own']",0,0
1647,"['let', 'honest', 'sometim', 'tweetfromthes', 'turn', 'day', 'throne', 'httpstcozrhjnbm']",13,22
1648,"['jlanig', 'bear', 'hum', 'dont', 'us', 'convers', 'uhm', 'wel', 'anyth', 'theyr', 'bathroom']",0,0
1649,"['lik', 'act', 'enjoythego', 'school', 'httpstcosssrbztcj']",13,13
1650,"['sweetsoy', 'littl', 'peopl', 'household', 'jk', 'pleas', 'forg', 'us', 'er', 'cal', 'wel', 'mak', 'bet']",0,0
1651,"['pearlsc', 'mom', 'apprecy', 'catch', 'on']",0,0
1652,"['rt', 'justmissash', 'mak', 'sur', 'hit', 'paus', 'us', 'charmin', 'watch', 'olymp', 'enjoythego', 'ad', 'httpstcoflbwxmka']",3,0
1653,"['villarrealfam', 'tel', 'regardless', 'could', 'would', 'chang', 'dai']",0,0
1654,"['charminask', 'enjoythego', 'publ']",8,14
1655,"['vintagetango', 'sorry', 'feel', 'way', 'worst', 'pretty', 'intens']",1,4
1656,"['rt', 'yummyeleph', 'hand', 'best', 'toilet', 'pap', 'ev', 'us', 'prop', 'sci', 'charmin', 'httpstcovfejjsbxl']",7,0
1657,"['enjoy', 'act', 'stil', 'enjoythego', 'see', 'whol', 'thing', 'httpstcovctayijhttpstconfhlnxnu']",63,380
1658,"['dgholtz', 'isnt', 'cool', 'mistak', 'hap', 'determin', 'mak', 'mistak', 'right', 'pleas', 'cal', 'us']",0,0
1659,"['yummyeleph', 'wel', 'pass', 'che']",2,3
1660,"['wel', 'clear', 'bias', 'wthepig', 'quit', 'big', 'fan', 'us', 'tp']",2,1
1661,"['charminask', 'foc', 'at', 'bathroom']",8,18
1662,"['akabob', 'uh', 'oh', 'baby', 'bear', 'produc', 'flo', 'giv', 'us', 'cal', 'wel', 'get', 'sort']",1,3
1663,"['mentosandcol', 'charmin', 'strong', 'bear', 'red']",0,2
1664,"['akabob', 'got', 'pic', 'attach', 'tweet']",0,2
1665,"['carriericesf', 'look', 'sweet', 'kitty']",0,1
1666,"['charminask', 'employ', 'though', 'right', 'httpstcontfwdpgeot']",8,14
1667,"['hey', 'satrntgr', 'glad', 'yo', 'happy']",2,12
1668,"['rt', 'satrntgr', 'hey', 'charmin', 'lov', 'new', 'charmin', 'ess', 'soft', 'work', 'gre', 'extr', 'soft', 'enjoythego', 'httpstcoozdvhgou']",4,0
1669,"['pprovoked', 'jozlos', 'pleas', 'dont', 'squeez', 'charmin', 'bit', 'bear']",6,7
1670,"['carol', 'sorry', 'see', 'go']",0,5
1671,"['pprovoked', 'jozlos', 'eat', 'bear', 'cartoon', 'otherw']",7,11
1672,"['thank', 'gt', 'dedrakay', 'rep', 'expend', 'luxury', 'us', 'lin', 'competit']",2,4
1673,"['enjoy', 'go', 'look', 'lot', 'lik', 'baby', 'cub', 'hous', 'nationalparentsday', 'httpstcophtmjfhf']",11,15
1674,"['itzmeyo', 'uh', 'oh', 'doesnt', 'sound', 'right', 'would', 'giv', 'us', 'cal']",1,2
1675,"['rickypop', 'jortysp', 'hmmaccusing', 'wrong', 'doesnt', 'sound', 'lik', 'us']",2,6
1676,"['loril', 'absolv']",0,4
1677,"['buycecbuyc', 'theellenshow', 'everyon', 'wor', 'splurge']",1,3
1678,"['rt', 'sheilamrit', 'charmin', 'im', 'stuck', 'seat', 'amp', 'im', 'outt', 'sheet', 'first', 'enjoy', 'minut', 'amp', 'hol', 'husband']",2,0
1679,"['haleyk', 'hold', 'tight', 'tweetfromthes']",1,2
1680,"['rt', 'sparkyf', 'theswaff', 'charmin', 'httpstcopclaqmdlac']",4,0
1681,"['rt', 'ambergbow', 'charmin', 'on', 'thing', 'nev', 'forget', 'along', 'camp', 'trip']",2,0
1682,"['toneozm', 'pablogradio', 'indeedand', 'alway', 'check', 'flush', 'us']",1,1
1683,"['charminask', 'enjoy', 'fridayread', 'upon', 'throne', 'lik']",7,23
1684,"['thank', 'trust', 'us', 'httpstcosvamafeihm']",0,3
1685,"['darleneholt', 'puff', 'hop']",0,1
1686,"['pass', 'tim', 'wait', 'someon', 'hear', 'yel', 'tp', 'repl', 'tweetfromthes', 'httpstcovjeoz']",17,20
1687,"['rt', 'skyegourd', 'thank', 'charmin', 'alway', 'backsid']",5,0
1688,"['rt', 'ufcg', 'hero', 'wear', 'capesout', 'lord', 'work', 'katiesavestheday', 'charmin', 'httpstcohqrrkkyi']",1,0
1689,"['dufferd', 'proctergambl', 'congrat']",0,1
1690,"['atexasbuckey', 'samsclub', 'baby', 'bear', 'caus', 'mischief', 'glad', 'got', 'laugh', 'giv', 'us', 'cal', 'wel', 'send', 'replac', 'rol']",0,2
1691,"['drivenbyboredom', 'spec', 'rol', 'giv', 'giggl', 'seethebeautyintheoopsy']",0,3
1692,"['soft', 'way', 'get', 'cle', 'us', 'less', 'httpstcoigyzoyf']",11,19
1693,"['rt', 'yourapplady', 'look', 'cle', 'bathroom', 'iv', 'got', 'ap', 'sitorsqu', 'charmin', 'key', 'find', 'dec', 'bathroom', 'https']",1,0
1694,"['byyourstru', 'brookshfit', 'said', 'coincid']",1,2
1695,"['schaffnerkevin', 'wasnt', 'easy', 'get', 'fing', 'squ', 'protectyourdigit']",3,16
1696,"['rt', 'lacesoutdaaa', 'cheap', 'toilet', 'pap', 'may', 'half', 'pric', 'im', 'gon', 'na', 'us', 'least', 'x', 'much', 'sav', 'money', 'get']",1,0
1697,"['roadtrip', 'emerg', 'goto', 'go']",7,20
1698,"['potty', 'pri', 'import', 'roadtrip', 'pri', 'httpstcozcncukg']",8,9
1699,"['enjoythego', 'play', 'go', 'tweetfromthes', 'pokemongo', 'httpstcoujcla']",20,27
1700,"['engblomry', 'nev', 'want', 'consum', 'disappoint', 'fig', 'hap', 'get', 'resolv', 'cal', 'thank']",0,2
1701,"['engblomry', 'giv', 'us', 'cal', 'clog', 'fre', 'want', 'get', 'info']",0,2
1702,"['adorb', 'httpstcokoqcacpf']",3,6
1703,"['act', 'think', 'would', 'def', 'friend', 'puff', 'velv', 'soft', 'tissu', 'wip', 'away', 'tear', 'britd', 'bounty']",1,8
1704,"['scboomer', 'mak', 'vary', 'pref', 'glad', 'yo', 'fan', 'charmin', 'famy']",0,1
1705,"['melchesnek', 'say', 'mer', 'could']",0,2
1706,"['whoisthiscaleb', 'wel', 'mak', 'day', 'thank']",0,0
1707,"['tw', 'sound', 'uncomfort', 'crumbl', 'isnt', 'word', 'us', 'describ', 'tp', 'let', 'get', 'bottom', 'pls', 'cal']",0,3
1708,"['yet', 'whoisthiscaleb', 'look', 'though', 'youv', 'tag', 'convers']",0,3
1709,"['nee', 'awkward', 'everybody', 'poop', 'jpogact', 'plungerproject', 'lik', 'day', 'without', 'nee', 'tp', 'would', 'feel', 'pretty', 'crappy']",1,7
1710,"['mitchellhirsch', 'cant', 'help', 'catchem', 'mak', 'sur', 'tuck', 'cle']",0,0
1711,"['big', 'fan', 'too', 'mean', 'real', 'gre', 'tast', 'httpstcoszfifuaxe']",2,8
1712,"['barbaraseleg', 'wedtext', 'mad', 'cheapchicw', 'contest', 'sur', 'would', 'tpdress']",0,2
1713,"['charminask', 'whilst', 'upon', 'throne', 'sit', 'youl', 'lik']",3,10
1714,"['may', 'onto', 'someth', 'httpstcoeemlhwskk']",4,16
1715,"['anhtnguy', 'anosime', 'duncanw', 'oldsp', 'tacobel', 'thank', 'lov', 'good', 'tim']",0,3
1716,"['unabashedlykyl', 'sur']",0,2
1717,"['marissahil', 'check', 'answ', 'com', 'tomorrow']",0,0
1718,"['rt', 'whitneyarn', 'pamwishbow', 'us', 'charmin', 'ultr', 'strong', 'noth', 'dont', 'know', 'mad', 'mistak']",1,0
1719,"['answ', 'isstudy', 'shown', 'men', 'publ', 'toilet', 'less', 'bacter', 'wom', 'httpstcotgryxwf']",5,12
1720,"['jrnasty', 'cullendosset', 'break', 'lt']",0,0
1721,"['pch', 'charmin', 'ie', 'ultr', 'soft', 'mat', 'buy']",1,1
1722,"['eddirty', 'happy', 'gre', 'company']",2,6
1723,"['jarodhernandez', 'guess', 'that', 'hes', 'happy', 'embrac']",0,1
1724,"['alway', 'alway', 'httpstcopxqqpvxu']",4,9
1725,"['tot', 'sav', 'but', 'bad', 'rest', 'stop', 'pun', 'intend', 'httpstcodlixlgx']",1,2
1726,"['marissahil', 'reason', 'on', 'help', 'shar', 'big', 'pack', 'bathroom', 'hous', 'littl', 'sanit', 'stor']",0,0
1727,"['nashvlkitn', 'interest', 'yet', 'entir', 'inacc', 'analog']",0,0
1728,"['ericawolo', 'us', 'think', 'itd', 'way', 'weird', 'nak', 'peopl', 'talk', 'tp']",0,0
1729,"['eminemsreveng', 'rotoroot', 'dont', 'mak', 'flush', 'baby', 'wip', 'pleas', 'dont', 'ev', 'flush', 'feel', 'fre', 'giv', 'us', 'cal']",0,0
1730,"['soft', 'way', 'get', 'cle', 'us', 'less', 'httpstconpwxpxavxl']",4,9
1731,"['katiementz', 'hey', 'mind', 'send', 'us', 'dm']",0,4
1732,"['hesaidshesaidxp', 'merlotmommy', 'playpartypl', 'toughcookiemom', 'dress', 'bring', 'brid', 'show', 'tp', 'dress', 'whol', 'new', 'level']",1,1
1733,"['eashonk', 'princessshenk', 'estherkuku', 'pun', 'intend']",0,3
1734,"['glad', 'yo', 'big', 'fan', 'shar', 'soft', 'httpstcossxmqjvrb']",1,4
1735,"['cullendosset', 'ye']",0,0
1736,"['hi', 'eminemsreveng', 'cert', 'rotoroot', 'clog', 'fre', 'typ', 'someth', 'els', 'caus', 'clog', 'appear', 'symptom']",0,2
1737,"['raywacko', 'would', 'apply', 'pampg', 'tp']",0,0
1738,"['squeez', 'charmin', 'httpstcoccrcythl']",2,3
1739,"['hello', 'tid', 'load', 'hop', 'sit', 'wev', 'join', 'pampg', 'brand', 'reliev', 'kit', 'httpstcoxzekfpjkzv']",1,7
1740,"['pur', 'coincid', 'ass', 'off', 'thisstypt', 'said', 'gre', 'mind', 'think', 'alik', 'yo', 'clear', 'clev', 'man']",0,2
1741,"['men', 'publ', 'toilet', 'harb', 'few', 'germ', 'wom']",6,5
1742,"['tweetfromthes', 'what', 'goto', 'bathroom', 'read', 'httpstcodzgjhswv']",11,6
1743,"['seem', 'lik', 'good', 'cho', 'httpstcoiodcxmywce']",1,1
1744,"['though', 'nee', 'going', 'away', 'go', 'get', 'nevertoomuchsoft', 'httpstcousoffnun']",9,3
1745,"['yo', 'welcom', 'ctim', 'yeracnaitsirhc', 'mayb', 'ad', 'mak', 'peopl', 'laughoutloud', 'mantr', 'along', 'help', 'enjoythego']",2,2
1746,"['wel', 'thing', 'yo', 'legit', 'softest', 'kind', 'soft', 'wont', 'want', 'giv', 'us', 'cal', 'ctim', 'yeracnaitsirhc']",2,4
1747,"['soft', 'way', 'get', 'cle', 'us', 'less', 'httpstcolaxijlsw']",193,611
1748,"['ok', 'sort', 'wont', 'shar', 'cle', 'sid', 'publ', 'lifecho', 'httpstcorkwkwmukk']",0,1
1749,"['oh', 'fundraisinisfun', 'many', 'trieditd', 'quit', 'titl', 'carry']",0,0
1750,"['go', 'ahead', 'show', 'cle', 'sid', 'cle', 'bet', 'few', 'sheet', 'httpstcolducdibeq']",4,7
1751,"['checkin', 'packin', 'tp', 'httpstcoaybsvtd']",1,1
1752,"['see', 'mogwa', 'but', 'clev']",1,2
1753,['joeyw'],6,7
1754,"['alissasmi', 'feedback', 'sent', 'team', 'thank', 'commit', 'enjoy', 'go']",0,0
1755,"['wel', 'bottomthos', 'guy', 'bit', 'httpstcomthvyvmek']",0,4
1756,"['moosebxby', 'hey', 'puff', 'soft', 'us', 'wip', 'away', 'tear']",0,1
1757,"['believ', 'import', 'enjoythego', 'impress', 'httpstcorwwxnkvodq']",1,1
1758,"['leav', 'review', 'charmin', 'ultr', 'soft', 'herehttpstcodtlxfoykq', 'httpstcopegjxhpt']",1,2
1759,"['iron', 'gre', 'pref', 'porcelain', 'gotfin', 'httpstcoeozmqzia']",14,44
1760,"['wow', 'real', 'friend', 'justthesoftesttp', 'httpstcoylktwuk']",4,11
1761,"['yo', 'alway', 'wor', 'good', 'tp', 'httpstcolaulttnlhg']",2,9
1762,"['soft', 'way', 'get', 'cle', 'us', 'less', 'vs', 'lead', 'bargain', 'brand', 'httpstcoeqkhgd']",166,743
1763,"['far', 'would', 'travel', 'soft', 'charmin', 'httpstcomwizxrah']",3,15
1764,"['wors', 'sit', 'publ', 'throne']",4,12
1765,"['hockeymomknit', 'that', 'crazy', 'baby', 'bear', 'put', 'manufact', 'flo', 'giv', 'us', 'cal', 'wel', 'mak', 'right']",0,1
1766,"['dand', 'ev', 'giv', 'us', 'cal', 'hat', 'hear', 'suff']",0,0
1767,"['hashtagbear', 'peopl', 'supery', 'tast', 'tp']",2,4
1768,"['lov', 'niec', 'httpstcoqhnej']",2,20
1769,"['get', 'charmin', 'cle', 'cle', 'bet', 'few', 'sheet', 'httpstcoehqkhnhjg']",133,615
1770,"['leav', 'review', 'charmin', 'ultr', 'soft', 'herehttpstcodtlxfoykq', 'httpstcodgfodaqj']",5,6
1771,"['bocaspansy', 'thanksbear', 'selfy', 'awesom']",2,1
1772,"['ogorlandojon', 'let', 'get', 'crazy']",0,1
1773,"['nationalselfieday', 'that', 'holiday', 'get', 'behind', 'httpstcotkpqybn']",4,11
1774,"['ther', 'deny', 'strength', 'charmin', 'ultr', 'strong', 'enjoythego', 'httpstcoxphxwyrlh']",5,7
1775,"['spec', 'day', 'today', 'let', 'dad', 'enjoythego', 'regardless', 'cal', 'httpstcocfvdy']",1,2
1776,"['spec', 'day', 'today', 'let', 'dad', 'enjoythego', 'regardless', 'cal', 'httpstconjjxbpcmj']",6,13
1777,"['mat', 'cal', 'let', 'dad', 'enjoythego', 'fathersday', 'httpstcoquaiyyqk']",1,4
1778,"['sci', 'httpstcojoanwbvw']",0,2
1779,"['charminask', 'long', 'rel', 'stop', 'clos', 'bathroom', 'door']",7,12
1780,"['congr', 'win', 'tpdress', 'design', 'van', 'tran', 'cre', 'masterpiec', 'amaz', 'tal', 'httpstcomcipecibp']",7,9
1781,"['perfect', 'modelselfy', 'get', 'ready', 'cheapchicw', 'tpdress', 'fin', 'httpstcocykzdulxy']",1,4
1782,"['rt', 'teammomtrend', 'watch', 'dress', 'fab', 'think', 'win', 'tpdress', 'charmin', 'httpstcomyyopywmjz']",3,0
