,text,re,fav
1753,"['work', 'stem', 'cel', 'could', 'soon', 'unlock', 'secret', 'reg', 'body', 'part', 'httpstcozagbhca', 'httpstcowreyfgi']",51,81
1754,"['marthatrs', 'underst', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcogrhjibpw']",3,6
1755,"['ultimatepwn', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcokwuwubltk']",2,4
1756,"['cnack', 'yo', 'already', 'part', 'convers', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcobqhwgjnfmw']",1,5
1757,"['jumpingcoconut', 'apprecy', 'work', 'langu', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcosiwjxjr']",0,3
1758,"['iamps', 'real', 'bring', 'room', 'togeth', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcohxburwgw']",0,2
1759,"['vengerovsk', 'perfect', 'quot', 'today', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcosfzjayfbgk']",0,2
1760,"['archetap', 'awesom', 'opt', 'endless', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcohgowtmmrqb']",0,3
1761,"['redstonerlab', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcopxybpdhlai']",1,3
1762,"['faustomendezcom', 'happy', 'birthday', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcofnppkwqr']",0,1
1763,"['mcloide', 'definit', 'cal', 'celebr', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcovwoadxim']",0,2
1764,"['xurai', 'suggest', 'opt', 'numb', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcothklcoxm']",0,1
1765,"['katherinelpark', 'giv', 'us', 'ltbrgt', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcogddrmfraci']",0,1
1766,"['technickel', 'let', 'us', 'know', 'turn', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcodenwaife']",0,2
1767,"['xpinklemonadezx', 'univers', 'compil', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstconwqhgbagzw']",0,1
1768,"['nikovirtal', 'nee', 'anyth', 'els', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcorsgpiaezh']",0,2
1769,"['jadenholladay', 'awesom', 'pawsom', 'click', 'rev', 'talkdevtoyou', 'httpstcofayllo']",0,2
1770,"['emmybearm', 'programmersday', 'becom', 'program', 'night', 'click', 'rev', 'talkdevtoyou', 'httpstcocevybmdro']",0,1
1771,"['rt', 'lindaboff', 'geek', 'went', 'cc', 'hear', 'don', 'httpstcoycqxkxnux']",17,0
1772,"['thepragmaticdev', 'whol', 'day', 'celebr', 'program', 'comput', 'click', 'rev', 'talkdevtoyou', 'httpstcocmpwrap']",0,1
1773,"['desaboracin', 'fut', 'program', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcoaudylzrj']",0,1
1774,"['mtmiller', 'program', 'apprecy', 'recognit', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcoovptihpnol']",0,1
1775,"['msbrandymorgan', 'wev', 'day', 'lik', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcoyaphdaz']",1,2
1776,"['farhantahir', 'lov', 'lov', 'cod', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcofzmzajteav']",0,2
1777,"['rbrasileiromn', 'apprecy', 'program', 'put', 'long', 'hour', 'click', 'see', 'talkdevtoyou', 'httpstcojfxrifiqo']",0,1
1778,"['ariisit', 'hard', 'keep', 'calm', 'badass', 'day', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcobygscuer']",0,1
1779,"['mazharnazik', 'happy', 'programmersday', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcogcazhubvcr']",2,3
1780,"['roi', 'today', 'celebr', 'peopl', 'build', 'cod', 'click', 'rev', 'talkdevtoyou', 'httpstcoynqtflecd']",0,1
1781,"['goldir', 'ful', 'support', 'develop', 'divers', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcomorfrtcog']",1,4
1782,"['jamesjd', 'apprecy', 'tim', 'put', 'webdev', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcobyhgvgke']",0,2
1783,"['hmschreiner', 'couldnt', 'said', 'bet', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcouoalkjuj']",0,2
1784,"['tiffanytimb', 'lov', 'yo', 'cod', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcojeqgjaj']",0,2
1785,"['adm', 'lik', 'think', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcovivjoxscjg']",0,0
1786,"['codesto', 'see', 'glad', 'yo', 'enjoy', 'programmersday', 'click', 'rev', 'talkdevtoyou', 'httpstcopugkrbokf']",0,0
1787,"['quentindesram', 'keep', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcoedhdzszplz']",0,1
1788,"['tiffanyel', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcoraktsrjz']",0,0
1789,"['codewisdom', 'thank', 'recogn', 'program', 'let', 'us', 'leav', 'wisdom', 'click', 'see', 'talkdevtoyou', 'httpstcotsabagzogo']",0,1
1790,"['click', 'rev', 'talkdevtoyou', 'programmersday', 'speak', 'expery', 'on', 'thank', 'httpstcozmxxnkr']",280,851
1791,"['jorisvanbel', 'famili', 'cod', 'lik', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcotkpmqh']",0,0
1792,"['petersond', 'thank', 'shar', 'fact', 'aw', 'click', 'see', 'talkdevtoyou', 'httpstcouzgadkbl']",0,0
1793,"['happycouplexprt', 'thank', 'compil', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcorpiozlisa']",0,0
1794,"['rrosatt', 'cod', 'everywh', 'apprecy', 'acknowledg', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcolaptoqg']",0,0
1795,"['kaysemaass', 'couldnt', 'said', 'bet', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstconlzpbvvr']",0,1
1796,"['aromaron', 'program', 'across', 'world', 'apprecy', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcolvrugofcwp']",0,0
1797,"['leonelm', 'thank', 'program', 'every', 'day', 'gre', 'day', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcoxrpidwdm']",0,1
1798,"['gdechich', 'happy', 'programmersday', 'click', 'rev', 'talkdevtoyou', 'httpstcorhlevmddfv']",0,1
1799,"['thecliwom', 'thank', 'acknowledg', 'wom', 'programmersday', 'click', 'rev', 'talkdevtoyou', 'httpstcovclkvzuf']",0,0
1800,"['sbhill', 'thank', 'let', 'world', 'know', 'today', 'diff', 'oth', 'click', 'rev', 'talkdevtoyou', 'httpstcobyynlf']",0,0
1801,"['inezx', 'apprecy', 'work', 'keep', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcoxygiddxr']",0,0
1802,"['ashentemp', 'irrit', 'us', 'dev', 'quest', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcortcrcde']",1,1
1803,"['deft', 'couldnt', 'said', 'bet', 'click', 'rev', 'talkdevtoyou', 'programmersday', 'httpstcofyqovhfbf']",0,0
1804,"['unikitty', 'program', 'apprecy', 'recognit', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstconwbzuoof']",0,1
1805,"['niralbhavs', 'thank', 'pass', 'along', 'bit', 'lov', 'programmersday', 'click', 'rev', 'talkdevtoyou', 'httpstcohnjbxygvfh']",0,0
1806,"['click', 'rev', 'talkdevtoyou', 'happy', 'programmersday', 'httpstcodgaqnpdqz']",67,300
1807,"['gooseninj', 'seem', 'lik', 'good', 'day', 'develop', 'gam', 'milkshak', 'click', 'see', 'talkdevtoyou', 'httpstcoqlmvfvxm']",0,1
1808,"['gillchr', 'happy', 'programmersday', 'back', 'click', 'rev', 'talkdevtoyou', 'httpstcogbgqyxak']",0,2
1809,"['thebelin', 'what', 'favorit', 'gam', 'youv', 'mad', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcosmgouvbsn']",0,0
1810,"['jacobydav', 'yo', 'gen', 'cod', 'yo', 'chang', 'world', 'click', 'see', 'talkdevtoyou', 'httpstcomziykcsnyu']",0,1
1811,"['studioatmarob', 'let', 'us', 'know', 'gam', 'turn', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcoltnwrmkli']",0,1
1812,"['rrevers', 'bit', 'excit', 'celebr', 'day', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcoalfpeigzl']",0,0
1813,"['lariromualdo', 'yo', 'rol', 'model', 'fem', 'program', 'pion', 'fut', 'click', 'see', 'talkdevtoyou', 'httpstcoaopnphkp']",1,2
1814,"['vanessareneehdz', 'lov', 'feel', 'cod', 'fin', 'compil', 'click', 'rev', 'see', 'talkdevtoyou', 'httpstcouqxisjysx']",0,1
1815,"['damuffinm', 'systemoutprintlnyou', 'click', 'see', 'talkdevtoyou', 'programmersday', 'httpstcoziwfvsdw']",1,1
1816,"['thebluem', 'cal', 'ge', 'pleas', 'report', 'improp', 'telemarket', 'interlogix', 'custom', 'serv']",0,1
1817,"['franscalley', 'sorry', 'hap', 'fran', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
1818,"['bren', 'that', 'right', 'langu', 'favorit']",0,0
1819,"['click', 'rev', 'talkdevtoyou', 'compil', 'programmersday', 'celebr', 'mess', 'httpstcodkbemno']",80,281
1820,"['farnborough', 'oshkosh', 'tak', 'look', 'insid', 'sum', 'highestf', 'airshow', 'httpstcovrvksveez', 'httpstcoqecyeflzc']",17,38
1821,"['billny', 'emojiscy', 'clu', 'nytim', 'crossword', 'ap', 'today', 'httpstcohibhqthuo']",17,20
1822,"['sci', 'norway', 'recyc', 'co', 'unexpect', 'wayamp', 'could', 'help', 'solv', 'food', 'supply', 'issueshttpstcooofq']",35,39
1823,"['fiv', 'vast', 'diff', 'industry', 'impact', 'digit', 'twin', 'technolog', 'big', 'way', 'httpstcoudfygoxlty']",16,14
1824,"['rileych', 'proud', 'hist', 'support', 'olymp', 'amp', 'respect', 'individ', 'cult', 'condon', 'act']",2,2
1825,"['get', 'gam', 'fac', 'brillianttailg', 'quant', 'cornhol', 'us', 'dat', 'tak', 'toss', 'next', 'level', 'httpstcoldavxzqxh']",8,12
1826,"['brillianttailg', 'bbq', 'com', 'sens', 'sup', 'smok', 'big', 'dat', 'nev', 'tast', 'good', 'httpstcocuyrvzdxve']",14,52
1827,"['grant', 'energy', 'supercrit', 'co', 'turbin', 'gen', 'enough', 'pow', 'httpstcouwvggd', 'httpstcolnutilim']",19,47
1828,"['hap', 'brillianttailg', 'bbq', 'smok', 'perfect', 'quant', 'cornhol', 'competit', 'httpstcovvyvaycf']",5,11
1829,"['kevinebbes', 'sorry', 'yo', 'issu', 'kevin', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",1,2
1830,"['hom', 'straight', 'hear', 'crowd', 'go', 'wild', 'clu', 'geek', 'go', 'cc', 'httpstcoguijydlej', 'httpstcoubghljrlfw']",7,17
1831,"['vict', 'sound', 'lik', 'clu', 'help', 'find', 'geek', 'go', 'cc', 'httpstcoguijydlej', 'httpstcotmslveleo']",12,23
1832,"['feel', 'yo', 'going', 'backward', 'clu', 'point', 'right', 'direct', 'cc', 'httpstcoguijydlej', 'httpstcokgxjpbttk']",10,24
1833,"['szaboz', 'cc', 'challeng', 'stay', 'tun', 'fin', 'clu', 'amp', 'challeng', 'solv', 'httpstcotgnwseuzbt']",25,47
1834,"['robstev', 'rob', 'cant', 'mak', 'challeng', 'easy', 'clu', 'com', 'soon', 'cc']",1,3
1835,"['norbdelt', 'forgotjohn', 'robstev']",1,4
1836,"['vikt', 'forgotjohn']",1,3
1837,"['gpb', 'georg', 'recommend', 'return', 'bulb', 'stor', 'contact', 'custom', 'serv', 'team', 'gelsocialgecom']",1,2
1838,"['michaellpetch', 'print', 'pres', 'many', 'endeav', 'gex', 'engin', 'us', 'dprinted', 'fuel', 'nozzl', 'httpstcoanbwrihu']",2,4
1839,"['predix', 'pow', 'nextg', 'engin', 'fut', 'airlin', 'industry', 'httpstcodfidcpet']",31,39
1840,"['want', 'learn', 'innov', 'renew', 'energy', 'check', 'gerenew', 'mon', 'renewablesatoz', 'httpstcojimosrhsfl']",13,21
1841,"['exact', 'mean', 'say', 'unplan', 'downtim', 'httpstcouvxrcqngjq']",20,21
1842,"['jccabrejas', 'keep', 'try', 'juan', 'carlo', 'clu', 'com', 'soon']",1,2
1843,"['littlerevolt', 'clu', 'com', 'way', 'soon', 'stay', 'tun']",1,2
1844,"['avinishk', 'thank', 'avin', 'alway', 'look', 'hir', 'tal', 'individ', 'across', 'vary', 'field', 'httpstcopplgjsyso']",1,3
1845,"['yannistradigo', 'norbdelt', 'wev', 'got', 'clu', 'com', 'soon', 'may', 'help', 'stay', 'tun']",1,4
1846,"['plan', 'flo', 'offsh', 'wind', 'farm', 'fut', 'renew', 'energy', 'buoy', 'httpstcouxbmpvml']",31,44
1847,"['annachristin', 'thank', 'ann', 'hop', 'wel', 'see', 'brillianttailg']",1,2
1848,"['robot', 'print', 'next', 'webcast', 'imagin', 'workplac', 'fut', 'reg', 'httpstcorihytrds']",6,13
1849,['yannistradigo'],1,3
1850,['forgotjohn'],1,3
1851,['eduardoomg'],2,4
1852,"['uhddream', 'simon', 'certain', 'el', 'nee', 'view', 'desktop', 'solv', 'cant', 'say', 'yo', 'right', 'track']",1,2
1853,['farhananaz'],1,2
1854,['mas'],1,2
1855,"['rt', 'geniuslinkteam', 'fut', 'bright', 'stud', 'win', 'chrisnguyen', 'tanushagoswam', 'kevinden', 'unimpossiblemit', 'https']",10,0
1856,"['clos', 'keep', 'push', 'clu', 'geek', 'go', 'cc', 'httpstcoguijydlej', 'httpstcoqzoxdezza']",12,24
1857,"['labamb', 'kenm', 'sorry', 'hap', 'pleas', 'email', 'detail', 'eresponsegecom', 'amp', 'ge', 'apply', 'team', 'tak', 'look']",1,3
1858,"['yannistradigo', 'xrlk']",1,3
1859,['farhananaz'],1,2
1860,"['camilorj', 'hi', 'camilo', 'dm', 'us', 'quest', 'wel', 'answ', 'best', 'abl']",1,2
1861,"['bril', 'fact', 'canad', 'blueprint', 'manufact', 'complet', 'httpstcouzyhgazl']",56,72
1862,"['aim', 'gold', 'her', 'bon', 'tip', 'cc', 'httpstcoytilqsrc', 'httpstcolzubjsal']",5,16
1863,"['turbin', 'jet', 'engin', 'locomot', 'med', 'equip', 'herit', 'fut', 'digit', 'httpstcosnpastjyt']",35,57
1864,"['supercod', 'coach', 'anoth', 'clu', 'clu', 'geek', 'go', 'cc', 'httpstcoguijydlej', 'httpstcopippgohkp']",69,549
1865,"['sparkky', 'david', 'pleas', 'feel', 'fre', 'search', 'op', 'posit', 'are', 'car', 'websit', 'httpstcopplgjsyso']",1,4
1866,['forgotjohn'],2,8
1867,"['xrlk', 'stay', 'tun', 'pet', 'wel', 'clu', 'com', 'day']",1,3
1868,"['sparkky', 'sorry', 'yo', 'issu', 'david', 'pleas', 'email', 'detail', 'eresponsegecom', 'amp', 'ge', 'apply', 'team', 'tak', 'look']",1,2
1869,"['rt', 'barackobam', 'rhod', 'island', 'built', 'america', 'first', 'offsh', 'wind', 'farm', 'cre', 'cle', 'energy', 'fight', 'clim', 'chang', 'https']",2895,0
1870,"['set', 'begin', 'test', 'haliad', 'turbin', 'america', 'first', 'offsh', 'wind', 'farm', 'httpstcowapxjsmj', 'httpstcolwsdpt']",32,44
1871,"['build', 'technolog', 'stream', 'hum', 'vit', 'sign', 'fast', 'healthc', 'solv', 'httpstcofkfszsikbq', 'httpstcowaofcywdw']",31,44
1872,"['gehealthc', 'ultrasound', 'tech', 'help', 'rev', 'unseen', 'fight', 'breast', 'cant', 'httpstconctuqtzzgz', 'httpstcoqkfavojakq']",21,36
1873,['forgotjohn'],1,3
1874,['attilah'],1,6
1875,"['sur', 'tough', 'gold', 'med', 'ev', 'clu', 'geek', 'go', 'cc', 'challeng', 'httpstcoguijydlej', 'httpstcogqprwfrs']",76,429
1876,"['nee', 'bit', 'coach', 'her', 'clu', 'supercod', 'coach', 'geek', 'go', 'cc', 'httpstcoguijydlej', 'httpstcoevcvjieg']",51,356
1877,"['fut', 'digit', 'twin', 'lie', 'healthc', 'predict', 'amp', 'prev', 'diseas', 'httpstcofotvgkndz', 'httpstcoyvapordli']",25,40
1878,"['attilah', 'youl', 'wait', 'tomorrow', 'clu']",1,6
1879,"['ha', 'turbin', 'amp', 'digit', 'wind', 'farm', 'tech', 'part', 'chang', 'every', 'day', 'httpstcozklsimmsp', 'httpstcowwsmsygows']",27,51
1880,"['becam', 'digit', 'indust', 'company', 'could', 'chang', 'industry', 'amp', 'proud', 'fortunemagazin', 'list', 'httpstcoowguiezg']",39,48
1881,"['scratching', 'head', 'sup', 'cod', 'challeng', 'her', 'clu', 'geek', 'go', 'cc', 'httpstcoguijydlej', 'httpstcovrgdyyqoj']",100,657
1882,"['ge', 'boston', 'herit', 'root', 'hist', 'fut', 'driv', 'digit', 'ge', 'excit', 'cal', 'boston', 'new', 'hom']",34,85
1883,"['today', 'ges', 'glob', 'headquart', 'off', 'mov', 'boston', 'happy']",113,187
1884,"['verys', 'happy', 'help', 'mitchel']",0,1
1885,"['bclayton', 'sorry', 'yo', 'issu', 'bradley', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,1
1886,"['pokmon', 'go', 'amp', 'aug', 'real', 'chang', 'way', 'currentbyg', 'cre', 'fut', 'retail', 'httpstcogktozqmg']",51,58
1887,"['rt', 'geresearch', 'generalelect', 'welcom', 'mr', 'bach', 'celebr', 'year', 'spons', 'success', 'rio', 'httpstcopwgmydy']",10,0
1888,"['digit', 'twin', 'new', 'car', 'track', 'perform', 'could', 'help', 'reduc', 'cost', 'hybrid', 'car', 'httpstcooitfkcxx', 'httpstcohslmtpken']",25,35
1889,"['cod', 'win', 'us', 'trip', 'sfo', 'transl', 'bin', 'find', 'hid', 'clu', 'cc', 'binarycod', 'httpstconhowphk']",33,40
1890,"['america', 'first', 'offsh', 'wind', 'farm', 'almost', 'ready', 'go', 'onlin', 'httpstcolyueaalbm']",48,76
1891,"['partn', 'intel', 'bring', 'predix', 'industry', 'around', 'glob', 'httpstcotpfcnjay', 'httpstcoahctfol']",32,60
1892,"['cmcs', 'energy', 'amp', 'clemsonun', 'going', 'help', 'us', 'set', 'record', 'gas', 'turbin', 'efficy', 'httpstcoypextltyv', 'httpstcoueojigelf']",25,51
1893,"['thousand', 'light', 'bulb', 'help', 'light', 'team', 'usa', 'way', 'th', 'gold', 'med', 'congrat', 'us']",20,39
1894,"['fact', 'flo', 'gallery', 'wal', 'check', 'art', 'claud', 'mey', 'mech', 'art', 'httpstcoqbvnpeved', 'httpstconvkqrwpoc']",21,47
1895,"['ediblelavalamp', 'sorry', 'hap', 'mikaylah', 'pleas', 'email', 'detail', 'eresponsegecom', 'amp', 'ge', 'apply', 'team', 'tak', 'look']",0,2
1896,"['thatgurl', 'sorry', 'yo', 'issu', 'nikk', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,3
1897,"['gath', 'dat', 'predix', 'mou', 'hel', 'sens', 'read', 'httpstcobmbnciwx', 'httpstcozafloqusx']",30,47
1898,"['tgammonphoto', 'hop', 'enjoy', 'us', 'wel', 'tin']",0,3
1899,"['kristenmayyy', 'sorry', 'yo', 'issu', 'krist', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,2
1900,"['bring', 'biotech', 'busy', 'beantown', 'httpstcorxdvpumuw', 'httpstcodazdbokbo']",16,28
1901,"['carolpip', 'wed', 'concern', 'wer', 'littl', 'worry', 'storm', 'octopus', 'carol', 'fear', 'though', 'wev', 'got', 'cov']",0,5
1902,"['bduby', 'glad', 'could', 'mak', 'smil', 'branig']",0,3
1903,"['emmeesu', 'tel', 'grandmoth', 'ther', 'noth', 'worry', 'ev', 'real', 'octnado', 'wel', 'mak', 'sur', 'yo', 'prep']",0,4
1904,"['iamfilmf', 'whatev', 'nado', 'com', 'way', 'wev', 'got', 'cov', 'keep', 'calm', 'wel', 'keep', 'light', 'httpstcokjhsqlmn']",0,3
1905,"['newt', 'best', 'thing', 'littl', 'od', 'lot', 'interest', 'exampl', 'train', 'brain', 'httpstcotuqlwdhe']",0,2
1906,"['drewsyk', 'worry', 'guy', 'wev', 'got', 'cov', 'ev', 'octopocalyps']",0,2
1907,"['katielongpip', 'ar', 'expert', 'cephalopod', 'meteorolog', 'know', 'best', 'ready', 'anyth']",0,1
1908,"['tnewsometh', 'think', 'import', 'ready', 'anyth', 'mat', 'weird']",0,1
1909,"['leakeriec', 'let', 'us', 'prep', 'chil']",1,2
1910,"['stepcartom', 'weird', 'thing', 'hap', 'tim', 'keep', 'innov', 'alway', 'stay', 'on', 'step', 'ahead']",1,2
1911,"['zakkoram', 'octopus', 'harm', 'mak', 'commerc', 'zac']",0,2
1912,"['djfallopian', 'cant', 'sleep', 'wel', 'mak', 'sur', 'keep', 'light', 'httpstcofeluwqqpsf']",1,2
1913,"['littleladycook', 'stranger', 'thing', 'hap', 'jc', 'wel', 'ready']",1,1
1914,"['saintloopey', 'strange', 'thing', 'hap', 'least', 'expect', 'sue', 'wel', 'best', 'keep', 'light', 'httpstcofeluwqqpsf']",1,2
1915,"['joshuaryd', 'med', 'excel', 'tentac', 'emerg', 'prep', 'perhap']",0,1
1916,"['mumball', 'hop', 'wont', 'delay', 'many', 'flight', 'eith', 'way', 'genx', 'engin', 'handl', 'almost', 'anyth', 'httpstcomhzpivqu']",0,2
1917,"['jareddgoodm', 'know', 'engin', 'theyv', 'already', 'prototyp', 'on', 'want', 'keep', 'world', 'prep', 'httpstcofeluwqqpsf']",0,1
1918,"['princessch', 'yet', 'cher', 'weird', 'thing', 'hap', 'that', 'nev', 'stop', 'com', 'solv']",0,1
1919,"['thehannahsadl', 'nev', 'stop', 'innov', 'ready', 'anyth']",0,2
1920,"['kbow', 'handl', 'cleanup', 'wel', 'keep', 'light', 'httpstcokjhsqlmn']",0,1
1921,"['nattydelight', 'nev', 'fear', 'natash', 'wev', 'got', 'innov', 'solv', 'ev', 'slimiest', 'problem']",0,1
1922,"['supdr', 'fortun', 'wev', 'got', 'cov', 'mat', 'world', 'throws', 'tentac', 'includ']",0,1
1923,"['peanut', 'but', 'amp', 'jel', 'ham', 'amp', 'chees', 'nut', 'amp', 'bolt', 'digit', 'amp', 'indust', 'httpstcovyeirqsps']",39,53
1924,"['know', 'ges', 'worldchang', 'machin', 'talk', 'digit', 'httpstcohitmcozogo']",114,168
1925,"['crystalbroyl', 'cryst', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegecom', 'amp', 'ge', 'apply', 'team', 'tak', 'look']",0,1
1926,"['nikk', 'enjoy', 'nikk']",0,2
1927,"['oniedz', 'sorry', 'yo', 'issu', 'ory', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,1
1928,"['digit', 'twin', 'adapt', 'get', 'phys', 'counterpartsit', 'indust', 'vert', 'twin', 'httpstcogkbzbhvr']",11,25
1929,"['ev', 'predict', 'phys', 'counterpart', 'nee', 'maint', 'how', 'twin', 'intuit', 'httpstcoxjxffosci']",13,26
1930,"['digit', 'twin', 'phys', 'machin', 'know', 'react', 'weath', 'might', 'go', 'bonk', 'stay', 'cozy', 'httpstcooqasukcva']",10,15
1931,"['ev', 'meet', 'digit', 'twin', 'her', 'quick', 'intro', 'hon', 'nationaltwinday']",13,24
1932,"['gehealthc', 'op', 'lab', 'zik', 'hotspot', 'find', 'way', 'termin', 'vir', 'httpstcogngkumtdn', 'httpstcoqqjhwkd']",30,43
1933,"['rethink', 'reimagin', 'renov', 'everyth', 'cult', 'hq', 'watch', 'jeffimmelt', 'linkedin', 'httpstcoxrgltici']",86,100
1934,"['see', 'city', 'brussel', 'us', 'predix', 'help', 'pow', 'street', 'light', 'httpstcolyntmj', 'httpstcolgqqzliqw']",16,33
1935,"['thank', 'predix', 'masay', 'volcano', 'com', 'onlin', 'httpstcodduljjjva']",38,200
1936,"['viabl', 'competit', 'softw', 'company', 'asset', 'jeffimmelt', 'cloud', 'collab', 'httpstcoeqknlgsh']",52,80
1937,"['loucecil', 'sorry', 'yo', 'issu', 'lou', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,1
1938,"['agrothenberg', 'hav', 'seen', 'on', 'ag', 'wev', 'com', 'far', 'year', 'sint', 'w', 'turbin', 'httpstcolltmewy']",0,1
1939,"['see', 'gev', 'mayoclin', 'spee', 'cel', 'therapy', 'digit', 'softw', 'httpstcouuvozgbc', 'httpstcoedxmnjupp']",10,15
1940,"['learn', 'ecofriend', 'headquart', 'cuttingedg', 'feat', 'httpstcobmqtbiv']",8,11
1941,"['year', 'innov', 'led', 'stateoftheart', 'sustain', 'hq', 'boston', 'com', 'soon', 'httpstcotgwfuc']",98,177
1942,"['mauisues', 'view', 'liberty', 'sci', 'cent', 'overlook', 'hudson', 'riv', 'new', 'york', 'city', 'skylin']",0,2
1943,"['geavy', 'took', 'twos', 'plan', 'ea', 'airshow', 'stop', 'along', 'way', 'osh', 'httpstcoapaonagp', 'httpstcoklgnfrvnu']",11,27
1944,"['that', 'hap', 'pow', 'sci', 'httpstcojhosmjvzd']",2,13
1945,"['ge', 'technolog', 'help', 'pow', 'liberty', 'cup', 'largest', 'fastest', 'dron', 'rac', 'jersey', 'city', 'nj', 'httpstcozhfhqful']",30,55
1946,"['tak', 'aer', 'look', 'weekend', 'liberty', 'cup', 'dron', 'rac', 'track', 'pow', 'ge', 'technolog', 'httpstcolrcqllm']",15,51
1947,"['dron', 'tak', 'new', 'jersey', 'weekend', 'highf', 'rac', 'liberty', 'cup', 'pow', 'ge', 'httpstcoslzaxxjsq']",16,38
1948,"['knew', 'robot', 'could', 'fly', 'fast', 'weekend', 'liberty', 'cup', 'dron', 'rac', 'pow', 'ge', 'technologyhttpstcoxldxhiw']",11,27
1949,"['jvkvoo', 'cal', 'ge', 'pleas', 'report', 'improp', 'telemarket', 'interlogix', 'custom', 'serv']",0,0
1950,"['cant', 'dron', 'rac', 'without', 'welllit', 'trackth', 'liberty', 'cup', 'pow', 'currentbyg', 'light', 'httpstcoavwtgpfmp']",21,48
1951,"['liberty', 'cup', 'pow', 'currentbyg', 'tech', 'mean', 'dron', 'rac', 'track', 'light', 'that', 'efficy', 'httpstcoevkrcwrsn']",26,59
1952,"['youv', 'nev', 'seen', 'dron', 'fly', 'lik', 'dont', 'miss', 'weekend', 'nonstop', 'robot', 'rac', 'ge', 'liberty', 'cup', 'httpstcojslqijizh']",22,31
1953,"['dron', 'fly', 'high', 'discov', 'world', 'competit', 'dron', 'rac', 'ge', 'liberty', 'cup', 'httpstcowisxzoorh']",49,97
1954,"['see', 'vary', 'plan', 'geavy', 'help', 'cre', 'ea', 'airshow', 'osh', 'httpstcocjnseklna', 'httpstcoibuqpsbce']",13,21
1955,"['see', 'boe', 'geavy', 'celebr', 'partn', 'ea', 'airshow', 'osh', 'httpstcoklpzrwcaq', 'httpstcodndcsngfu']",12,26
1956,"['larg', 'crowd', 'cam', 'ea', 'airshow', 'see', 'meg', 'plan', 'geavy', 'osh', 'httpstcogdfgqmzmbk', 'httpstcoghxmbetjot']",16,45
1957,"['gedigit', 'predixtransform', 'tak', 'snapch', 'tun', 'catch', 'act', 'las', 'vega', 'httpstcolwxvsylts']",28,48
